Meas 1 xValues MR,Meas 2 xValues MR,Meas 3 xValues MR,Meas 4 xValues MR,Meas 5 xValues MR,Meas 6 xValues MR,Meas 7 xValues MR,Meas 8 xValues MR,Meas 9 xValues MR,Meas 10 xValues MR,Meas 11 xValues MR,Meas 12 xValues MR,Meas 13 xValues MR,Meas 14 xValues MR,Meas 15 xValues MR,Meas 16 xValues MR,Meas 17 xValues MR,Meas 18 xValues MR,Meas 19 xValues MR,Meas 20 xValues MR,Meas 21 xValues MR,Meas 22 xValues MR,Meas 23 xValues MR,Meas 24 xValues MR,Meas 25 xValues MR,Meas 26 xValues MR,Meas 27 xValues MR,Meas 28 xValues MR,Meas 29 xValues MR,Meas 30 xValues MR,Meas 31 xValues MR,Meas 32 xValues MR
3798.2858658587847,3798.7385454171235,3795.1268513708787,3786.6957163573834,3781.198309169582,3775.3255036556234,3768.3987724435638,3763.2375536917275,3760.182842916666,3758.8842315163865,3759.867403207638,3763.7969345615243,3770.0722275860594,3774.9262286141093,3781.380238808647,3786.247891946069,3788.392914600026,3789.053866659443,3789.2615115364465,3787.5779378761404,3787.2117736124283,3785.566059777683,3783.609968992763,3778.54097960095,3776.6919223326504,3774.673590699748,3776.582004267761,3779.459109904837,3782.2631729884424,3782.0590257143167,3782.244410188283,3780.89244692278
4816.8316988507395,4817.405768660921,4812.825565120983,4802.133542502219,4795.161954228227,4787.714301060493,4778.930102174471,4772.384854405732,4768.510994403672,4766.864148226669,4768.1109665902895,4773.094238480687,4781.052309944412,4787.20795668715,4795.392669999329,4801.565629792086,4804.285860306383,4805.124052834186,4805.387379624474,4803.252339961661,4802.78798533046,4800.700957959063,4798.220323159212,4791.792036914858,4789.447137668861,4786.887571556276,4789.307744048177,4792.95637243557,4796.512371226523,4796.2534799539935,4796.4885770062465,4794.774072163024
6108.509179952339,6109.237191833316,6103.4287648176,6089.8695785303635,6081.028495089418,6071.583685598762,6060.44392342966,6052.143507600319,6047.230836603308,6045.142373559727,6046.723537672588,6053.04311950393,6063.1352206256015,6070.941560350017,6081.321079404971,6089.149374832135,6092.5990600416335,6093.662021562974,6093.99596184081,6091.288391762542,6090.69951618939,6088.052833337665,6084.906993625097,6076.75490362279,6073.781198194457,6070.535261015638,6073.604424899309,6078.23146636392,6082.741038758491,6082.412723423075,6082.7108639003945,6080.536598900355
7746.56226668787,7747.485501670537,7740.11949136864,7722.924284196912,7711.712382673536,7699.7348603909295,7685.607868233456,7675.0816193293185,7668.851570285765,7666.203066611273,7668.208234467012,7676.222470463676,7689.020861599326,7698.920543333221,7712.083426172352,7722.010951233226,7726.3857013545085,7727.733705813465,7728.157195257356,7724.72356528565,7723.976777295263,7720.620362021575,7716.630936370156,7706.292788231855,7702.521656260904,7698.405291084274,7702.297479575954,7708.165304893101,7713.884160725443,7713.467804604172,7713.845894200788,7711.0885799837015
9823.875222554001,9825.04603161208,9815.70475691465,9793.898494489387,9779.68001695299,9764.49061030668,9746.57533338161,9733.226372612202,9725.325677784323,9721.966953136027,9724.50982546273,9734.673153623648,9750.903552765567,9763.457926531462,9780.150559228263,9792.740242769076,9798.288122956672,9799.997607389681,9800.53465947958,9796.180269591368,9795.233223432995,9790.976754084575,9785.917526718942,9772.80710769092,9768.024711493097,9762.804504584083,9767.74041973826,9775.181757167546,9782.434177554625,9781.906171654367,9782.385649504315,9778.888935751103
12458.238164837048,12459.722937165754,12447.876713317495,12420.22290006922,12402.191606361097,12382.929019928013,12360.209595905897,12343.280987922712,12333.261648751197,12329.002251044016,12332.227018088706,12345.115736634867,12365.698467323076,12381.619412453449,12402.788328896671,12418.754052444472,12425.78964798302,12427.957546467378,12428.638614039115,12423.116554255075,12421.915548915857,12416.517667969425,12410.101762023633,12393.475662954608,12387.410823013004,12380.790769371348,12387.050295796418,12396.487096637102,12405.684320584563,12405.014725021832,12405.62277928902,12401.188389423018
15799.030000461924,15800.91292822865,15785.89002984651,15750.820590704643,15727.954038751426,15703.52601153633,15674.714163747794,15653.245992899425,15640.539875223623,15635.138280610545,15639.227798775912,15655.572746455033,15681.674926822097,15701.865220700121,15728.710777956181,15748.957857998583,15757.8801135787,15760.629354100447,15761.493056243224,15754.490205034406,15752.967139000992,15746.121766334069,15737.985375844777,15716.90083447491,15709.20965158712,15700.814369308411,15708.752445661576,15720.719811963107,15732.383356610779,15731.53420280237,15732.305312447417,15726.681799908987
20035.684527429283,20038.072379513935,20019.020953403382,19974.54732311217,19945.548895920667,19914.57026958128,19878.03226104996,19850.807203658063,19834.693824209244,19827.843742551726,19833.029902450664,19853.757897479893,19886.859616465,19912.464122478617,19946.50856167075,19972.185081578577,19983.499921671362,19986.986396206958,19988.08170798609,19979.20097811797,19977.269487984777,19968.5884659712,19958.270227887555,19931.531673730762,19921.778029742614,19911.131475666192,19921.19821986264,19936.374744993274,19951.16597591223,19950.08911373651,19951.067003492008,19943.93549458591
25408.43814871616,25411.466325363584,25387.306083605334,25330.906439113216,25294.13181617999,25254.84598543141,25208.5099728747,25173.98426521094,25153.5499344282,25144.86294018698,25151.439816701535,25177.726214799193,25219.704465070496,25252.175055555428,25295.34882515321,25327.91074072236,25342.259759557553,25346.681164400175,25348.07019413637,25336.808014635557,25334.358577606494,25323.349659463584,25310.26449065924,25276.355746560734,25263.98657296658,25250.485047207512,25263.25128171895,25282.497532056255,25301.25516798495,25299.889535283502,25301.129655197292,25292.085766394808
32221.94459263936,32225.784802713628,32195.1457698568,32123.62204182469,32076.985965430144,32027.165277741766,31968.403837132653,31924.619743326813,31898.70575875148,31887.689267085254,31896.0297935436,31929.365131122606,31982.60023539863,32023.77811344733,32078.529326555854,32119.823019350286,32138.019859595253,32143.626904822773,32145.388415661622,32131.106179117076,32127.999903014166,32114.038842190614,32097.444764989523,32054.44307920494,32038.756997916717,32021.63491381306,32037.82453155645,32062.231840984718,32086.019509555514,32084.287669881534,32085.860339359147,32074.391248571672
40862.55790240291,40867.427900427574,40828.57272672487,40737.86924761903,40678.72727477708,40615.54670758471,40541.02784164802,40485.50263697884,40452.639577080416,40438.66891099295,40449.24602698174,40491.52054452683,40559.031135784455,40611.25124376786,40680.68450250374,40733.05148203116,40756.12797376843,40763.23860018057,40765.47247648935,40747.36032574377,40743.42107289232,40725.71622411632,40704.672291199204,40650.13930451922,40630.24685504092,40608.53332527291,40629.06433917727,40660.01669501312,40690.18324754823,40687.986999002394,40689.98139438736,40675.43676052631
