Meas 1 xValues MR,Meas 2 xValues MR,Meas 3 xValues MR,Meas 4 xValues MR,Meas 5 xValues MR,Meas 6 xValues MR,Meas 7 xValues MR,Meas 8 xValues MR,Meas 9 xValues MR,Meas 10 xValues MR,Meas 11 xValues MR,Meas 12 xValues MR,Meas 13 xValues MR,Meas 14 xValues MR,Meas 15 xValues MR,Meas 16 xValues MR,Meas 17 xValues MR,Meas 18 xValues MR,Meas 19 xValues MR,Meas 20 xValues MR,Meas 21 xValues MR,Meas 22 xValues MR,Meas 23 xValues MR,Meas 24 xValues MR,Meas 25 xValues MR,Meas 26 xValues MR,Meas 27 xValues MR,Meas 28 xValues MR,Meas 29 xValues MR,Meas 30 xValues MR,Meas 31 xValues MR,Meas 32 xValues MR,Meas 33 xValues MR,Meas 34 xValues MR,Meas 35 xValues MR,Meas 36 xValues MR,Meas 37 xValues MR,Meas 38 xValues MR,Meas 39 xValues MR,Meas 40 xValues MR,Meas 41 xValues MR,Meas 42 xValues MR,Meas 43 xValues MR,Meas 44 xValues MR,Meas 45 xValues MR,Meas 46 xValues MR,Meas 47 xValues MR,Meas 48 xValues MR,Meas 49 xValues MR,Meas 50 xValues MR,Meas 51 xValues MR,Meas 52 xValues MR,Meas 53 xValues MR,Meas 54 xValues MR,Meas 55 xValues MR,Meas 56 xValues MR,Meas 57 xValues MR,Meas 58 xValues MR,Meas 59 xValues MR,Meas 60 xValues MR,Meas 61 xValues MR,Meas 62 xValues MR,Meas 63 xValues MR,Meas 64 xValues MR,Meas 65 xValues MR,Meas 66 xValues MR,Meas 67 xValues MR,Meas 68 xValues MR,Meas 69 xValues MR,Meas 70 xValues MR,Meas 71 xValues MR,Meas 72 xValues MR,Meas 73 xValues MR,Meas 74 xValues MR,Meas 75 xValues MR,Meas 76 xValues MR,Meas 77 xValues MR,Meas 78 xValues MR,Meas 79 xValues MR,Meas 80 xValues MR,Meas 81 xValues MR,Meas 82 xValues MR,Meas 83 xValues MR,Meas 84 xValues MR,Meas 85 xValues MR,Meas 86 xValues MR,Meas 87 xValues MR,Meas 88 xValues MR,Meas 89 xValues MR,Meas 90 xValues MR,Meas 91 xValues MR,Meas 92 xValues MR,Meas 93 xValues MR,Meas 94 xValues MR,Meas 95 xValues MR,Meas 96 xValues MR,Meas 97 xValues MR,Meas 98 xValues MR,Meas 99 xValues MR,Meas 100 xValues MR,Meas 101 xValues MR,Meas 102 xValues MR,Meas 103 xValues MR,Meas 104 xValues MR,Meas 105 xValues MR,Meas 106 xValues MR,Meas 107 xValues MR,Meas 108 xValues MR,Meas 109 xValues MR,Meas 110 xValues MR,Meas 111 xValues MR,Meas 112 xValues MR,Meas 113 xValues MR,Meas 114 xValues MR,Meas 115 xValues MR,Meas 116 xValues MR,Meas 117 xValues MR,Meas 118 xValues MR,Meas 119 xValues MR,Meas 120 xValues MR,Meas 121 xValues MR,Meas 122 xValues MR,Meas 123 xValues MR,Meas 124 xValues MR,Meas 125 xValues MR,Meas 126 xValues MR,Meas 127 xValues MR,Meas 128 xValues MR
85.20414880565684,85.27796837304133,85.13191349648336,84.84471385618194,84.61979976850571,84.41826555268649,84.20012750093456,84.02052773745463,84.06814898287033,84.12162636362775,84.1479886069843,84.21277500854617,84.27602098609968,84.34124259277768,84.44543783867438,84.49776503159713,84.67371241763558,84.77635054192585,84.68205360939672,84.54321602619746,84.43876208295912,84.33972372287836,84.34202779632497,84.335252233994,84.40328226043093,84.44815381484925,84.37602453386454,84.37726825319325,84.418635994703,84.47004628964557,84.52603873538219,84.52637520583646,84.48474593434514,84.4246093724443,84.32077045769212,84.33402807849068,84.38687981324816,84.42506115941512,84.50159291889885,84.58152048644327,84.5634471148975,84.47581608889621,84.40241852761238,84.35221983110175,84.37007869421986,84.44051303794521,84.49191966107769,84.55882720761555,84.51581166462388,84.40889314882143,84.3512661827678,84.3299630375483,84.3602350958932,84.51786703895729,84.59750457229525,84.63530164861841,84.54956692265583,84.37291664891174,84.27049547466461,84.30069706191446,84.38528566038583,84.48197159816065,84.5583180683037,84.58403362246395,84.56798014111672,84.44421824739223,84.38026697163741,84.36817043561601,84.38957575821992,84.46557192904424,84.56324608426081,84.5940400592293,84.48139596318099,84.36952445057096,84.3397764560647,84.3436443382927,84.45570709198819,84.50350534878805,84.53069066191944,84.56092774315528,84.49305883232195,84.38221909976093,84.28908782362477,84.28880713059381,84.42281539880287,84.55165730370152,84.60996068843669,84.61102856255945,84.53590297349173,84.41946382671874,84.32914605865939,84.31435487815453,84.39019934509587,84.49419040899782,84.52620928733919,84.61314039243463,84.4981815551975,84.36995968371716,84.31118598298723,84.34895620504172,84.42917494305289,84.46812442181509,84.56957575332841,84.60463849469622,84.50403469866502,84.45215940902072,84.34396071529427,84.28386329407817,84.30749838030546,84.39380643353222,84.52906726384046,84.63550252262752,84.59759599528059,84.52924643134686,84.42675356348956,84.29194082960439,84.36302809615918,84.39063329682415,84.47897875644905,84.55169386454033,84.57499185472717,84.52752403883478,84.46940120707872,84.34336504300703,84.32823060643047,84.37016119669876,84.45794020789529,84.5787717725392
108.0524278413519,108.14604280717106,107.96082196720758,107.59660709217238,107.31138021566699,107.05580273948047,106.77916895548316,106.55140785751124,106.61179917948468,106.67961701355067,106.71304853581746,106.79520800901204,106.87541397928051,106.95812536186054,107.09026152478783,107.15662073753371,107.37975003933752,107.50991152412556,107.39032799866833,107.21425983590169,107.08179560355254,106.9561991929768,106.95912112498739,106.95052863307103,107.03680153909335,107.09370581504561,107.00223440152764,107.00381163567532,107.0562725189433,107.1214689590516,107.19247629598792,107.19290299410052,107.14011044917218,107.06384771306716,106.93216343477016,106.94897620896913,107.01600062428484,107.06442065088474,107.16147510815125,107.26283599075717,107.23991607779314,107.12878598323326,107.03570618834625,106.9720462479739,106.99469413009523,107.08401609328149,107.1492078769499,107.23405729972643,107.17950674179802,107.0439170390008,106.97083687003591,106.94382108977298,106.9822108800094,107.18211328373242,107.28310635678208,107.3310390680323,107.22231378387154,106.99829310853536,106.86840675094722,106.90670717261392,107.0139789846166,107.13659214912948,107.23341163000816,107.26602304740096,107.24566467683817,107.08871488884513,107.00761448815194,106.99227415433131,107.0194195117875,107.11579475735148,107.23966113893549,107.27871280255602,107.13586215231622,106.99399126089557,106.95626606705383,106.96117115760633,107.1032845731749,107.1639003737692,107.19837567956884,107.23672111326152,107.1506525274792,107.01009009745222,106.89198480991007,106.89162884645172,107.06157266883332,107.22496471989128,107.29890269545129,107.3002569298778,107.20498572060494,107.05732234175593,106.94278503045335,106.9240274583563,107.02021031924066,107.15208754688648,107.19269258302658,107.30293506642865,107.15714895578253,106.99454320582763,106.9200087946973,106.96790745045881,107.06963758357998,107.1190317246213,107.24768816719377,107.29215330632927,107.1645716737022,107.09878554627046,106.96157237402139,106.88535927453707,106.91533232731555,107.02478468173885,107.19631695230913,107.33129380826125,107.28322229568487,107.19654416523629,107.06656688873458,106.89560287577969,106.98575284907935,107.02076063913076,107.13279674928549,107.22501108485652,107.25455664617954,107.1943598972724,107.12065089163957,106.96081696671158,106.94162409125856,106.99479875637545,107.10611651972675,107.25935018384591
137.02768320142306,137.14640188396865,136.9115123670197,136.44962991319048,136.08791681839824,135.76380388415,135.41298819889718,135.12415086130096,135.2007366733999,135.28674048532207,135.32913697870617,135.43332827259763,135.53504221373134,135.6399334166016,135.80750311063602,135.8916571584746,136.17462064102978,136.33968612876455,136.18803517774177,135.96475271281773,135.79676697451936,135.63749072776184,135.6411962027973,135.6302995549038,135.73970733658408,135.8118710191016,135.69587070218202,135.69787088621715,135.76439963930972,135.84707910630084,135.9371277157127,135.93766883686067,135.87071948397377,135.77400619162262,135.60700955925094,135.6283308339571,135.71332846457145,135.7747327680016,135.8978132733571,136.02635501173555,135.99728891266327,135.8563582580198,135.738318257429,135.65758731675297,135.68630843740246,135.7995829090542,135.88225647093813,135.98985904920798,135.92068025591652,135.74873092343555,135.65605363296382,135.6217933219901,135.67047768864228,135.92398576611723,136.0520610634137,136.11284737338744,135.97496640123714,135.6908725151136,135.52615593247552,135.57472696555152,135.7107647035756,135.86625771931665,135.98904023719817,136.0303967070205,136.00457905157575,135.80554172999683,135.70269350866846,135.68323952281204,135.7176641582988,135.83988331506765,135.996965609599,136.0464893370893,135.86533196712335,135.6854170873426,135.6375755347396,135.6437959705755,135.82401840959182,135.9008888963247,135.94460907342543,135.99323718891742,135.88408851783444,135.70583297544127,135.55605666546793,135.5556052471243,135.77112107328912,135.9783282102067,136.0720933360257,136.07381072090712,135.9529916579461,135.76573098179466,135.62047943380577,135.5966918457035,135.71866702806608,135.8859083509345,135.93740200211613,136.07720702448114,135.89232702331992,135.68611704140017,135.59159554031027,135.65233866250185,135.7813486693277,135.84398830497344,136.00714515953786,136.06353403594431,135.9017402115278,135.81831292711732,135.64430477687367,135.547654431661,135.5856650350575,135.72446804806881,135.9419982794583,136.1131704245589,136.05220809240285,135.942286421628,135.77745453933093,135.56064494907883,135.67496946939465,135.71936492131167,135.86144454799015,135.9783870083651,136.0158554845286,135.93951642205872,135.84604166656524,135.64334680012476,135.6190071780557,135.68644112018495,135.82760976873757,136.02193445354283
173.77291772798972,173.9234719180102,173.62559461504262,173.03985412980586,172.58114433924425,172.1701175383685,171.72522739801988,171.35893566973385,171.4560586722839,171.5651251979981,171.61889070132318,171.75102184970405,171.8800113203823,172.01303006477693,172.2255351146678,172.3322558450332,172.6910985899828,172.90042790760472,172.70811035818866,172.424952645084,172.21191998483033,172.009932346441,172.01463147871434,172.00081279438962,172.13955927977526,172.231074317993,172.08396744836247,172.08650400015736,172.17087305075796,172.27572377784878,172.38991975073,172.3906059784946,172.3057035403934,172.1830556884974,171.9712773720289,171.99831614279995,172.10610667042718,172.1839771030202,172.34006277878558,172.50307416747717,172.4662137263987,172.28749121951145,172.13779770625894,172.03541802074983,172.07184097426605,172.21549103813004,172.32033427660485,172.45679147666945,172.36906175319828,172.15100262449886,172.0334730655358,171.99002553682425,172.05176506451116,172.37325366638498,172.53567353352506,172.61276025202795,172.43790522806535,172.07762895142565,171.86874210101362,171.93033790368273,172.10285541332206,172.300045312475,172.45575309268241,172.50819968055467,172.4754587831629,172.22304777175663,172.09261985320902,172.06794910198028,172.11160502033556,172.26659836896252,172.4658037266419,172.52860769750163,172.29887131130994,172.0707106004832,172.01003989519043,172.01792839815195,172.24647914305424,172.34396315836165,172.3994073033758,172.4610754956362,172.32265760373954,172.09660119689426,171.9066609907803,171.90608852045273,172.1793968991266,172.442168537054,172.56107764442572,172.56325556187082,172.4100377550935,172.1725614049846,171.98835931742957,171.95819286862397,172.1128768188619,172.3249654418361,172.3902675895572,172.56756261550962,172.33310534030255,172.071598253664,171.95172994203043,172.02876189154986,172.19236711918322,172.27180414969604,172.4787130165949,172.55022308924313,172.3450427615724,172.23924368293788,172.01857364554232,171.89600562063936,171.94420911720658,172.12023343577405,172.39609640097524,172.61316993234456,172.53585998969098,172.39646181112002,172.18742874238413,171.91247966487447,172.05746135761703,172.11376185860507,172.2939414449543,172.44224310247975,172.48975909540638,172.39294901066964,172.2744081390989,172.01735877851044,171.98649226274867,172.07200923715797,172.25103355821173,172.49746819591587
220.37173717910963,220.56266387141702,220.1849080071577,219.44209577867338,218.8603787037183,218.33913125434336,217.77493969696874,217.31042344476953,217.4335908811678,217.5719046072304,217.640087828891,217.80765117008863,217.97123036357192,218.13991931788593,218.4094095676675,218.54474845160368,218.99981820650328,219.26528112195638,219.02139183811994,218.66230275825416,218.39214341449798,218.1359909176501,218.1419501658221,218.12442587314183,218.3003785153124,218.41643415973468,218.22987921875009,218.23309597043263,218.34008936438664,218.4730567863279,218.6178754683856,218.6187457144893,218.51107590022983,218.35553888941715,218.0869702533649,218.12125972127455,218.25795527852964,218.3567073897894,218.55464888704293,218.76137329137256,218.71462838117682,218.48797977660314,218.29814455952092,218.1683108118779,218.21450091816433,218.3966720788578,218.5296300040412,218.70267946780115,218.5914242053796,218.3148904990487,218.16584429888576,218.11074591241976,218.18904146702556,218.59674021896294,218.8027144797513,218.90047271671958,218.67872869648363,218.22184099507672,217.95693919851928,218.03505248691087,218.25383216667976,218.50390036602096,218.70136263151807,218.7678732583156,218.7263525856506,218.40625522068717,218.24085184619824,218.20956540423208,218.2649280619574,218.46148431442012,218.71410843618293,218.79375387426992,218.50241154555587,218.21306742416857,218.1361273065941,218.1461311847824,218.43596993149973,218.55959518957425,218.62990719626052,218.70811228618362,218.53257635289347,218.2459008241155,218.005026390235,218.00430040668002,218.35089896174514,218.6841352513153,218.83493093858655,218.8376928847925,218.64338830219265,218.3422304664569,218.10863288084192,218.07037701902684,218.26654090505318,218.53550305917844,218.61831658342015,218.84315491480797,218.54582574690772,218.2141931097819,218.0621809987303,218.15986977990428,218.36734726659517,218.46808607353552,218.73047947195698,218.82116563376712,218.56096429839818,218.42679421565182,218.14694946124447,217.99151368377332,218.05264339498217,218.27587026701525,218.6257084446761,218.90099225661245,218.8029509358673,218.62617184293998,218.36108461825913,218.01240539574965,218.19626527395496,218.2676632764113,218.49615968981757,218.68422981215153,218.74448765924262,218.6217170524713,218.47138834684606,218.14540881635136,218.10626515813337,218.21471430231117,218.44174565531915,218.7542640265476
279.4664423439024,279.7085677821761,279.22951321369806,278.28750906433953,277.5497992133877,276.8887744734536,276.1732897685715,275.58420921734125,275.7404051329494,275.91580895489517,276.0022761336221,276.21477312362265,276.4222175801099,276.6361420267213,276.97789856191446,277.14952981049737,277.7266306994228,278.0632799336012,277.75398949848443,277.29860738406626,276.9560023312044,276.6311601898848,276.6387174651824,276.6164938724811,276.8396298315558,276.9868068628566,276.750225501172,276.75430485436004,276.88998950950406,277.0586133667792,277.24226650841007,277.2433701189986,277.10682765523217,276.9095819665562,276.5689941842777,276.61247868791344,276.7858304142251,276.9110638110344,277.1620851386229,277.42424459047993,277.36496460332137,277.0775380939458,276.83679682000275,276.6721469605678,276.7307233680536,276.96174539850244,277.1303572123769,277.3498114790881,277.20872209630704,276.8580333370055,276.66901902946495,276.599145504658,276.6984367312786,277.2154636477537,277.4766717981898,277.6006448041889,277.31943808848376,276.7400317539995,276.4040941079018,276.50315419194897,276.780601652067,277.09772793562684,277.3481415210622,277.43248758325285,277.379832760897,276.9738983478226,276.7641405394403,276.72446435073385,276.79467301356533,277.0439376302506,277.3643052303023,277.4653083240566,277.09583987428107,276.72890546947804,276.6313331527767,276.6440196627744,277.0115813312322,277.1683578376036,277.2575246546111,277.35670115761354,277.1340936517324,276.77054344715464,276.4650763216971,276.4641556589846,276.90369779966693,277.326294460646,277.51752739632985,277.5210299837759,277.2746208429061,276.8927047677578,276.596465844257,276.54795132176366,276.79671835534924,277.1378051811859,277.2428259124922,277.527956707302,277.15089599243083,276.73033301802656,276.5375574633544,276.66144238835005,276.9245568685197,277.0523097117017,277.38506630966674,277.50007079860586,277.17009408553224,276.99994506291216,276.64505736758457,276.4479400589004,276.52546226357015,276.8085494714,277.25219996922897,277.6013036634754,277.47697166218484,277.25278763199304,276.9166148335177,276.4744340753075,276.7075976683778,276.79814170089463,277.08791152601106,277.3264143788389,277.40283092102084,277.2471382485485,277.05649751992775,276.6431035846145,276.59346319495955,276.73099397311904,277.01890586843666,277.4152289110024
354.4079689963854,354.71502262365186,354.1075051155433,352.9128937891877,351.97736017809774,351.13907550401825,350.2317269186979,349.4846789368874,349.68276024050266,349.9052002292492,350.0148543864369,350.2843344213646,350.5474070389088,350.81869731621856,351.25209904600473,351.4697548107414,352.20161067234204,352.6285355308284,352.2363059879166,351.6588089226709,351.22433113730864,350.8123795534836,350.8219633824647,350.7937803266136,351.07675226915694,351.2633961907268,350.9633733357685,350.968546605468,351.14061636329023,351.3544582767593,351.58735971701566,351.5887592710514,351.41560167524364,351.16546271998783,350.7335431550844,350.7886884329471,351.00852603752264,351.16734193484996,351.48567696691765,351.81813691490504,351.74296044765265,351.37845784559016,351.07315955919773,350.8643573080635,350.9386415242078,351.2316142615358,351.4454409020542,351.7237438721725,351.54482005871216,351.10009084581804,350.86039059313345,350.77177983255064,350.8976969253888,351.5533694199022,351.8846229661417,352.04184048713637,351.68522557428554,350.9504460404498,350.5244235890085,350.6500475562416,351.0018951341438,351.4040617811629,351.7216260993648,351.8285903428823,351.7618156400146,351.2470261372864,350.9810198210131,350.9307040931603,351.01973986214693,351.33584710493847,351.7421242576238,351.87021227069465,351.4016674186009,350.9363361392156,350.8125988979842,350.8286874136722,351.29481416329736,351.4936317484909,351.6067094770813,351.7324810820957,351.4501793023866,350.9891397280033,350.6017587508077,350.600591203823,351.15800065900135,351.69392054643436,351.93643437304087,351.94087621189846,351.6283901673295,351.1440597433073,350.76838159628176,350.7068574532058,351.02233368135995,351.4548861129948,351.5880691305071,351.94966040078384,351.4714873470711,350.93814649818927,350.69367638496027,350.850782205211,351.18445328123846,351.346464237924,351.7684526135796,351.91429662622215,351.4958335874555,351.2800575213642,350.83000338868203,350.58002723970725,350.67833774482096,351.0373374212557,351.59995692777346,352.0426760256705,351.88500324145696,351.6007021777753,351.1743815156585,350.6136258731126,350.9093144530039,351.024138710256,351.3916130099774,351.6940726218064,351.79098097074905,351.59353785959854,351.351775045889,350.82752568063063,350.76457375863873,350.9389846945393,351.3041028433002,351.80670359709427
449.4457287590898,449.83512164341374,449.0646927223627,447.54973537059044,446.36332980864546,445.3002513814979,444.14958891946964,443.20221314359856,443.4534117724246,443.7355010920594,443.874560021034,444.21630360831017,444.5499215702413,444.8939608330604,445.44358322682547,445.71960538873594,446.64771513749577,447.1891238272923,446.6917143213659,445.9593561013164,445.4083690977657,444.88594890408325,444.8981027250397,444.86236212329334,445.22121559742624,445.4579098049125,445.07743305922037,445.0839935888178,445.30220543636966,445.5733910276827,445.8687471333636,445.87052199069916,445.65093059139065,445.33371457236507,444.78597179964174,444.85590479146134,445.1346938736507,445.33609771599356,445.7397972176791,446.16140936152993,446.0660736324676,445.6038263018489,445.216659469215,444.9518649720898,445.04606918469494,445.41760525880693,445.68877148158697,446.041703955354,445.81480007404235,445.2508126282869,444.9468345460314,444.83446199419853,444.99414491474386,445.82564202514567,446.24572425951317,446.4451011061943,445.99285662126783,445.06103919064606,444.52077489665186,444.68008608726245,445.12628483248307,445.6362961684695,446.03901828227055,446.17466597245937,446.0899850182528,445.4371499709303,445.0998116119466,445.0360032584356,445.1489147885887,445.5497890987933,446.06501321038405,446.2274492034091,445.63325973554265,445.0431455894924,444.8862270678311,444.90662986712067,445.49775279607917,445.7498851471673,445.8932857097355,446.0527841285577,445.6947805275928,445.11010894675263,444.6188481940778,444.6173675586202,445.32425149102517,446.0038832302491,446.3114293721769,446.3170623310182,445.92078027667816,445.30657219044,444.8301524895881,444.752130081121,445.1522041643038,445.7007495127991,445.86964678261404,446.3282020810253,445.72180252063316,445.045441412892,444.7354143880732,444.93464958042745,445.35779762745267,445.5632533137362,446.0984017573828,446.28335518473637,445.7526774295216,445.47903902475383,444.90829873294496,444.5912891782035,444.71596255036445,445.17123129518535,445.88472240216305,446.44616070207877,446.24620650915523,445.88566749781404,445.3450250252062,444.6338975944842,445.00887778934634,445.1544932283165,445.62050914468034,446.0040760860322,446.12697130093585,445.8765820017596,445.5699882637512,444.90515660466843,444.8253235452241,445.0465043793102,445.50953232114153,446.1469100942868
569.968766251644,570.4625784466738,569.4855518703429,567.5643446645307,566.0597934559055,564.711640696232,563.2524174310225,562.0509940608621,562.3695539300401,562.7272881150526,562.9036369845875,563.3370222819669,563.7601029922594,564.1963995718543,564.89340830424,565.2434483669558,566.4204393462835,567.1070317938594,566.4762373190795,565.5474904550513,564.848751180119,564.1862391698699,564.2016521505535,564.1563273752159,564.6114107341821,564.9115766870154,564.4290715758236,564.4373913722336,564.7141187490273,565.0580252699161,565.4325838526056,565.4348346543845,565.1563577862454,564.754077351857,564.059452278315,564.1481384500087,564.5016874083192,564.7570995575356,565.2690548219618,565.8037261695589,565.6828252812061,565.0966220449149,564.6056328379663,564.2698312424023,564.3892971876734,564.8604641033414,565.2043460618457,565.6519206493238,565.3641703893626,564.6489444831642,564.2634518609759,564.1209455679345,564.3234489435166,565.377919710134,565.9106508888411,566.1634924847235,565.5899744499002,564.4082815394577,563.7231403680245,563.9251723308447,564.49102340483,565.1377990071907,565.648514788113,565.8205376635673,565.713148726693,564.8852499111551,564.457451144861,564.3765319899996,564.5197217933929,565.0280942650596,565.6814804971132,565.8874752070751,565.1339483266337,564.3855896033223,564.1865919258046,564.2124659248105,564.9621039455161,565.2818479232342,565.4637026756477,565.6659720736596,565.211966489228,564.4705098054278,563.8475129290686,563.8456352474909,564.7420766575548,565.6039579462711,565.9939754364005,566.0011189253597,565.4985701655273,564.7196564886714,564.1154804297237,564.0165355893382,564.5238932456909,565.2195361131361,565.4337247511403,566.015245902571,565.2462346801337,564.3885010730435,563.9953374282837,564.2479993839187,564.7846185013607,565.0451690340217,565.7238224924246,565.9583728954149,565.2853889819798,564.9383719029763,564.2145823124722,563.812563707679,563.9706694000197,564.548022678056,565.4528430377876,566.1648362210644,565.9112624581941,565.4540415695963,564.7684208074492,563.8665979656672,564.3421325749836,564.526796143433,565.1177785466631,565.6042025181197,565.7600532238552,565.4425197135731,565.0537100233006,564.210597593378,564.1093565591752,564.389849083758,564.977042259393,565.7853387894297
722.8111174380334,723.4373499013337,722.1983246893933,719.7619281542013,717.8539177425064,716.1442454579965,714.2937180933934,712.7701220296779,713.1741066489154,713.6277705360003,713.8514089719898,714.4010105109306,714.9375441932656,715.4908377014439,716.3747557168696,716.8186622322102,718.3112741354502,719.1819826437788,718.3820348463092,717.2042359942421,716.3181233754175,715.4779526944981,715.4974988072865,715.4400197778218,716.0171379125312,716.3977961180872,715.78590283684,715.7964536629485,716.1473880233721,716.5835162314012,717.0585161326769,717.0613705075923,716.7082175136765,716.198061891964,715.3171667353588,715.429634917229,715.877991270694,716.2018945298086,716.8511352929328,717.5291836652328,717.3758620950276,716.6324630855416,716.0098106204628,715.5839607478052,715.7354625817829,716.3329772264073,716.7690742854232,717.336670102716,716.9717569719254,716.0647366804809,715.5758706767515,715.3951500144727,715.6519565271385,716.9891932991408,717.6647812284718,717.9854246168043,717.2581124618808,715.7595377615816,714.8906697024012,715.1468783886502,715.8644676168822,716.6846820278373,717.3323509285902,717.550503315518,717.4143170504826,716.3644095758679,715.8218926475506,715.7192742792984,715.9008617414975,716.5455589531302,717.3741566947488,717.6353907751233,716.679798751979,715.7307607746902,715.4784000451715,715.5112123942711,716.4618727242812,716.8673589816218,717.097979753472,717.3544895453366,716.778738200286,715.838453107694,715.0483939061644,715.0460127070536,716.1828431014404,717.2758457610298,717.7704500175312,717.7795090985593,717.1421972804917,716.1544107586817,715.3882193493362,715.2627415426941,715.9061518069807,716.7883376882573,717.0599629736155,717.7974243542517,716.8221957208167,715.7344529817148,715.2358589003694,715.5562744762748,716.2367929307642,716.5672124779621,717.4278530843717,717.7253003287109,716.8718496077411,716.4317767169156,715.513896310691,715.0040727305808,715.2045759141248,715.9367517678972,717.0842080041386,717.9871286883669,717.6655567957547,717.0857279332422,716.2162516767004,715.0725967703333,715.675650345709,715.9098331433713,716.6592928972351,717.2761559170624,717.4737994186651,717.071116385873,716.5780438118356,715.5088430526326,715.3804533067454,715.7361624738635,716.4808168840059,717.5058655405128
916.6396267190537,917.4337892292175,915.862507907765,912.7727690303751,910.3531079192521,908.1849711448209,905.8382076933464,903.9060452052195,904.4183620493359,904.9936801180278,905.2772892761326,905.974271568387,906.6546817370089,907.3563460343155,908.4772948688905,909.0402390360503,910.9331086735177,912.0373057490751,911.0228445256973,909.5292079807373,908.4054760394945,907.3400057931763,907.3647933775092,907.291900812852,908.0237785314015,908.506513767524,907.7305356241574,907.7439157522051,908.1889564182669,908.7420364528222,909.3444119859217,909.3480317879611,908.9001775412456,908.2532189550071,907.1361035868994,907.2787311555132,907.8473184261877,908.258079350259,909.0814200493761,909.941293385422,909.7468572132461,908.8041088601578,908.014486357963,907.4744408897989,907.6665693465897,908.4243130884803,908.9773536211252,909.6971555244697,909.2343875510353,908.0841413507235,907.4641813911111,907.2349988060414,907.5606703684037,909.2564995912135,910.1132526936739,910.5198795823592,909.5975319231807,907.6971005092839,906.5952374163944,906.9201508396383,907.8301682790983,908.8703307964546,909.6916781237176,909.9683300977908,909.7956242218925,908.4641743141606,907.776176436618,907.6460400005562,907.8763218259894,908.6939005781155,909.7446944940552,910.0759809174981,908.8641380248549,907.6606067062892,907.3405731050843,907.3821843901142,908.58777311034,909.101994270753,909.39445814288,909.7197534160048,908.9896090044457,907.7971777378403,906.7952568291762,906.7922370894248,908.2339191045647,909.6200205710725,910.247257549192,910.2587459068718,909.4505330101365,908.1978623652254,907.2262096187276,907.0670837737218,907.8830304716271,909.0017826842058,909.3462468106854,910.281465304643,909.0447200624196,907.6652890128935,907.0329923013699,907.4393302876116,908.3023360813099,908.7213606965894,909.8127900688918,910.1900005522972,909.1076890999419,908.5496065792895,907.3855880236306,906.7390505190316,906.993320492038,907.9218360960502,909.3769933711525,910.522040616526,910.1142362365214,909.378920883351,908.2762864993332,906.8259499159899,907.5907179043174,907.887698992536,908.8381333348543,909.6204138983237,909.8710573391365,909.3603911139505,908.7350965531626,907.3791796875264,907.2163610397422,907.667456921227,908.6117973223086,909.9117222891515
1162.4449373848759,1163.4520618452325,1161.4594270473374,1157.5411463935557,1154.4726309957655,1151.7230884890591,1148.747018925963,1146.296729371531,1146.9464286692928,1147.6760235469774,1148.035685098175,1148.9195695751948,1149.782437961859,1150.6722599664643,1152.0938014968945,1152.8077042980285,1155.2081642640453,1156.6084618978616,1155.3219636068052,1153.4277947433045,1152.0027237906654,1150.6515379400166,1150.6829725420978,1150.5905331686638,1151.5186706001184,1152.1308557107889,1151.1467919217223,1151.1637600536437,1151.7281424500777,1152.4295359611117,1153.1934440100822,1153.1980344951892,1152.6300840306822,1151.8096375745733,1150.392957489751,1150.5738319470995,1151.2948911016363,1151.8158013293244,1152.8599283772214,1153.9503846232126,1153.703808610784,1152.5082536529453,1151.506886645273,1150.822023038981,1151.0656725010092,1152.02661216685,1152.727955583175,1153.6407789589846,1153.053915515356,1151.595220262256,1150.8090123617615,1150.5183723676073,1150.9313757419798,1153.0819571016145,1154.1684563948083,1154.6841240076615,1153.5144403766378,1151.1043908745903,1149.7070531022694,1150.1190950355754,1151.2731419855404,1152.5922336079332,1153.6338327430578,1153.9846714776104,1153.7656529394164,1152.0771625452533,1151.2046717360315,1151.0396380228253,1151.3316720287135,1152.3684920107648,1153.7010659386356,1154.121189850509,1152.5843801879146,1151.0581109241052,1150.6522573818083,1150.705027114003,1152.2339054905697,1152.886019764483,1153.2569105023613,1153.6694366820907,1152.74349735977,1151.2313047285104,1149.9607095524045,1149.9568800417835,1151.785162292483,1153.5429595614173,1154.338395879576,1154.35296494558,1153.3280223588167,1151.7394366082754,1150.5072262792223,1150.3054293815733,1151.340179659118,1152.7589355232465,1153.19577085991,1154.3817767579321,1152.813386952657,1151.0640488341069,1150.262195968694,1150.7774972072675,1151.8719259081183,1152.4033158114923,1153.7874219654968,1154.2657848945933,1152.8932417142735,1152.1855042546815,1150.709343463018,1149.8894310054466,1150.2118858003678,1151.3893913671195,1153.2347623921492,1154.6868645429315,1154.169703683678,1153.2372067843962,1151.8388908921675,1149.9996332715405,1150.9694807998296,1151.3461000866637,1152.5514021021343,1153.543458362973,1153.8613141378805,1153.2137080876319,1152.4207350638014,1150.7012166728987,1150.494736713587,1151.066798086914,1152.2643720149958,1153.9128837666594
